N_unmapped	1207890	1207890	1207890
N_multimapping	4351226	4351226	4351226
N_noFeature	249546	12589369	293660
N_ambiguous	834544	8078	472137
FBgn0031081	242	0	242
FBgn0052826	0	0	0
FBgn0031085	0	0	0
FBgn0062565	0	0	0
FBgn0031088	0	0	0
FBgn0041626	0	0	0
FBgn0040784	68	0	68
FBgn0031086	0	0	0
FBgn0031082	0	0	0
FBgn0031080	0	0	0
FBgn0052821	0	0	0
FBgn0053217	678	0	678
FBgn0052350	381	105	485
FBgn0024733	30282	1	30281
FBgn0040372	877	0	877
FBgn0000316	510	0	623
FBgn0024989	14	0	14
FBgn0040371	0	0	0
FBgn0029521	0	0	0
FBgn0004034	0	0	0
FBgn0000022	0	0	0
FBgn0004170	0	0	0
FBgn0002561	0	0	0
FBgn0000137	24	24	0
FBgn0029522	0	46	68
FBgn0052817	0	12	40
FBgn0029524	81	0	81
FBgn0023536	128	0	148
FBgn0023534	0	0	0
FBgn0023535	38	52	38
FBgn0023537	1387	1	1387
FBgn0029525	863	0	863
FBgn0029523	0	69	46
FBgn0010019	8570	8	8562
FBgn0011822	72	0	72
FBgn0052816	151	0	151
FBgn0040370	116	0	116
FBgn0040373	168	0	168
FBgn0000108	172	0	172
FBgn0025640	703	271	837
FBgn0025635	471	0	471
FBgn0001341	308	32	308
FBgn0003575	507	0	507
FBgn0025634	480	0	480
FBgn0025638	2004	44	2041
FBgn0040383	92	0	92
FBgn0040382	1786	0	1786
FBgn0027343	0	0	0
FBgn0025621	479	0	479
FBgn0029535	0	0	0
FBgn0026874	0	0	0
FBgn0025616	0	0	0
FBgn0015799	484	0	484
FBgn0025620	34	0	34
FBgn0015288	7145	25	7120
FBgn0029532	0	0	0
FBgn0029531	0	223	0
FBgn0025639	1208	76	1235
FBgn0002579	26608	0	26608
FBgn0026879	821	181	1045
FBgn0029529	16	0	44
FBgn0025633	900	0	900
FBgn0040892	0	0	0
FBgn0040341	0	0	0
FBgn0029539	0	0	0
FBgn0040339	91	0	133
FBgn0052815	159	64	145
FBgn0040340	708	0	708
FBgn0040347	118	0	199
FBgn0042146	32	0	32
FBgn0029552	0	0	0
FBgn0040337	241	62	253
FBgn0040398	832	0	832
FBgn0040365	51	0	51
FBgn0040397	1424	0	1444
FBgn0026143	243	12	305
FBgn0040351	52	0	152
FBgn0040338	113	0	113
FBgn0040350	1	1	0
FBgn0040349	0	0	0
FBgn0040348	30	111	0
FBgn0040346	588	0	638
FBgn0040342	0	0	0
FBgn0040345	0	42	0
FBgn0040343	0	0	0
FBgn0052814	549	0	549
FBgn0040364	74	0	74
FBgn0040362	0	0	0
FBgn0040361	0	0	0
FBgn0040360	0	0	0
FBgn0040359	0	0	0
FBgn0040358	0	0	0
FBgn0029568	44	0	44
FBgn0040357	0	0	0
FBgn0040367	34	0	34
FBgn0025642	0	0	0
FBgn0004650	34	0	34
FBgn0024362	1145	1	1144
FBgn0024361	0	0	0
FBgn0024364	460	0	460
FBgn0029573	0	0	0
FBgn0024987	1463	0	1463
FBgn0023169	1202	107	1202
FBgn0052813	458	0	458
FBgn0024985	1102	0	1102
FBgn0027794	433	0	433
FBgn0027795	48	0	48
FBgn0024986	437	0	544
FBgn0000826	92	0	92
FBgn0024365	499	0	499
FBgn0024360	306	0	306
FBgn0024366	329	0	329
FBgn0025641	291	0	291
FBgn0052811	0	0	0
FBgn0028550	936	75	861
FBgn0026876	222	0	222
FBgn0040366	31	0	31
FBgn0040363	0	0	0
FBgn0040368	0	0	0
FBgn0026872	284	40	271
FBgn0029580	1	0	1
FBgn0025383	22	0	22
FBgn0025381	550	0	550
FBgn0025394	1019	0	1019
FBgn0000482	490	24	490
FBgn0001189	890	87	950
FBgn0029587	26	70	26
FBgn0024897	0	0	0
FBgn0025391	106	0	106
FBgn0025378	0	0	0
FBgn0023130	247	0	248
FBgn0023530	257	0	281
FBgn0025390	253	0	253
FBgn0025393	0	0	0
FBgn0003517	54911	0	54912
FBgn0044508	0	0	0
FBgn0025382	87	0	87
FBgn0052808	33	27	33
FBgn0027791	167	0	167
FBgn0027793	16	0	16
FBgn0052806	1	1	0
FBgn0026873	438	27	504
FBgn0023513	239	68	261
FBgn0014411	649	21	686
FBgn0023514	620	358	680
FBgn0029594	246	131	286
FBgn0023519	427	761	484
FBgn0023509	442	146	506
FBgn0023510	695	76	619
FBgn0023508	410	0	410
FBgn0023522	530	23	507
FBgn0023521	356	0	356
